LAMMPS data file generated by OpenBabel
350 atoms
4 atom types


    0.0000  15.2382  xlo xhi
    0.0000  14.5028  ylo yhi
    0.0000  17.0085  zlo zhi
   -6.2627  -0.4482  -0.6420  xy xz yz
       -6.2627  -0.4482  -0.6420  xy xz yz
    


Masses

1 12.0107 # C
2 1.00794 # H
3 15.9994 # O
4 28.0855 # Si


Atoms

1       1    4    0.00000   -4.03532   13.36996    2.59606 #  Si
2       1    1    0.00000   -4.41198   11.76129    3.41735 #   C
3       1    2    0.41000   -3.55343   11.08720    3.48761 #   H
4       1    2    0.41000   -5.17038   11.27206    2.79308 #   H
5       1    2    0.41000   -4.84326   11.90051    4.41949 #   H
6       1    3   -0.82000   -3.34121   13.11458    1.13062 #   O
7       2    4    0.00000   -0.90824    2.74771    3.49975 #  Si
8       2    4    0.00000    1.05503    2.34567   16.64616 #  Si
9       2    4    0.00000    2.78702   -0.01612    7.39082 #  Si
10      2    4    0.00000   13.81533    1.49277    9.72226 #  Si
11      2    4    0.00000    2.52739   -0.16080   12.87365 #  Si
12      2    4    0.00000   -1.59340    2.09680   14.75967 #  Si
13      2    4    0.00000    1.09453    2.04739   11.17572 #  Si
14      2    4    0.00000    0.44234    4.97099    1.82464 #  Si
15      2    4    0.00000   11.99662    6.39850    5.20353 #  Si
16      2    4    0.00000   -0.05115    7.49018    0.02024 #  Si
17      2    4    0.00000   -0.58608    6.34480    6.58741 #  Si
18      2    4    0.00000   -0.20292    4.19388   13.23496 #  Si
19      2    4    0.00000   -1.15781    6.58386   11.35411 #  Si
20      2    4    0.00000   -1.72514    9.64680    1.34025 #  Si
21      2    4    0.00000   -3.06628   11.72901   16.88772 #  Si
22      2    4    0.00000   -1.75919    9.00269    7.72026 #  Si
23      2    4    0.00000   -4.93963   12.42343    8.95790 #  Si
24      2    4    0.00000   -2.77021    8.97435   12.31347 #  Si
25      2    4    0.00000   -2.74092   11.94373   11.12119 #  Si
26      2    4    0.00000    4.28180    1.06414    3.25840 #  Si
27      2    4    0.00000    1.13967   13.53893    7.13261 #  Si
28      2    4    0.00000    4.25812    1.90650    9.02122 #  Si
29      2    4    0.00000    6.69334    1.39150    5.28670 #  Si
30      2    4    0.00000    0.59677   13.71130   12.98163 #  Si
31      2    4    0.00000    3.64232    1.84989   14.98136 #  Si
32      2    4    0.00000    6.70064    1.24905   10.75796 #  Si
33      2    4    0.00000    1.53433    6.50225    4.28871 #  Si
34      2    4    0.00000    5.36351    3.65978    6.80597 #  Si
35      2    4    0.00000    1.55887    6.57578    9.74476 #  Si
36      2    4    0.00000    4.21268    6.22656    5.81534 #  Si
37      2    4    0.00000    2.33436    7.24664   15.52791 #  Si
38      2    4    0.00000    3.96844    7.43055   11.36424 #  Si
39      2    4    0.00000   -0.60183   11.29747    3.72010 #  Si
40      2    4    0.00000    2.84610    8.26183    7.52623 #  Si
41      2    4    0.00000   -0.36838   11.52778    9.09341 #  Si
42      2    4    0.00000    1.65523   10.97184    5.65004 #  Si
43      2    4    0.00000    2.84524    9.36553   13.42324 #  Si
44      2    4    0.00000   -0.46783   12.37393   15.47555 #  Si
45      2    4    0.00000    1.56097   11.22362   11.42398 #  Si
46      2    4    0.00000    9.51072    2.04912    3.97058 #  Si
