LAMMPS data file generated by OpenBabel
274 atoms
4 atom types


    0.0000  16.8189  xlo xhi
    0.0000  12.8420  ylo yhi
    0.0000  16.0755  zlo zhi
   -8.3798   1.1950   0.4312  xy xz yz
       -8.3798   1.1950   0.4312  xy xz yz
    


Masses

1 12.0107 # C
2 1.00794 # H
3 15.9994 # O
4 28.0855 # Si


Atoms

1       1    4    0.00000   -6.41153   12.32030    1.77975 #  Si
2       1    3   -0.82000   -7.23018   11.33529    2.81082 #   O
3       1    3   -0.82000   -6.02773   11.48204    0.43354 #   O
4       2    4    0.00000   -0.71756    2.13503    3.83035 #  Si
5       2    4    0.00000    0.57589    2.15650    0.11071 #  Si
6       2    4    0.00000   -0.69258    2.42369    9.35591 #  Si
7       2    4    0.00000    1.95387    2.62115    5.29861 #  Si
8       2    4    0.00000    2.01432    2.26715   10.73970 #  Si
9       2    4    0.00000   -0.04622    4.44601    1.89452 #  Si
10      2    4    0.00000    0.42302    4.47021    7.26917 #  Si
11      2    4    0.00000   -3.59285    6.29304    9.10173 #  Si
12      2    4    0.00000   -0.87062    6.59725    5.49486 #  Si
13      2    4    0.00000    0.78813    4.65295   12.51061 #  Si
14      2    4    0.00000   -0.82445    6.60191   10.64881 #  Si
15      2    4    0.00000   -4.10120   10.69424   15.69999 #  Si
16      2    4    0.00000   -2.75809    8.42404    7.06495 #  Si
17      2    4    0.00000   -4.19316   10.14838    4.89131 #  Si
18      2    4    0.00000   -2.44849    8.11496   12.79760 #  Si
19      2    4    0.00000    6.78877    0.23406    7.20908 #  Si
20      2    4    0.00000    4.52756    3.22732    9.18190 #  Si
21      2    4    0.00000    6.10014    2.46784    5.20468 #  Si
22      2    4    0.00000   -0.69067   12.48956   11.89755 #  Si
23      2    4    0.00000    6.96841    2.95695   11.00243 #  Si
24      2    4    0.00000    5.63669    4.82040    0.51162 #  Si
25      2    4    0.00000    1.57077    6.54719    3.59740 #  Si
26      2    4    0.00000    5.45773    5.04968    6.94736 #  Si
27      2    4    0.00000    1.76367    6.58175    9.18072 #  Si
28      2    4    0.00000    4.41842    6.90265    4.75906 #  Si
29      2    4    0.00000    4.12174    6.52184   11.09206 #  Si
30      2    4    0.00000    2.72847    8.20037    1.35767 #  Si
31      2    4    0.00000   -1.66069    9.97457    2.93756 #  Si
32      2    4    0.00000   -2.82634   10.63180    9.17365 #  Si
33      2    4    0.00000    0.20469   11.04705    5.30331 #  Si
34      2    4    0.00000    3.54517    9.46474   12.20069 #  Si
35      2    4    0.00000   -1.46695   10.65650   14.23276 #  Si
36      2    4    0.00000    8.96338    2.12090    8.69984 #  Si
37      2    4    0.00000   12.65947    1.98401    5.85330 #  Si
38      2    4    0.00000    6.90894    5.80607    3.02630 #  Si
39      2    4    0.00000   10.92348    4.08281    7.31179 #  Si
40      2    4    0.00000    6.34425   10.20175   13.23545 #  Si
41      2    1    0.00000    2.42055    1.33212    6.53900 #   C
42      2    1    0.00000    2.85495    0.79461   11.47564 #   C
43      2    1    0.00000   -5.13637   10.34246   14.19027 #   C
44      2    1    0.00000    4.28755    4.09090    1.55217 #   C
45      2    1    0.00000    7.16582    5.60799    7.36098 #   C
46      2    1    0.00000    2.73553    7.81892    8.22547 #   C
47      2    1    0.00000    2.15316    9.73705    0.51343 #   C
48      2    1    0.00000   -1.46865    8.36893    2.05169 #   C
49      2    1    0.00000    1.37916    9.90908    6.15220 #   C
50      2    1    0.00000    2.44501   10.37343   11.03093 #   C
51      2    1    0.00000    0.22846   10.68415   14.94483 #   C
52      2    1    0.00000   10.34413    1.18770    9.50181 #   C
53      2    1    0.00000    8.58925    6.54521    3.25486 #   C
54      2    1    0.00000   10.57233    5.18065    5.86696 #   C
55      2    3   -0.82000    0.95304    1.09566    1.29473 #   O
56      2    3   -0.82000    0.83706    1.98927    4.26225 #   O
57      2    3   -0.82000    0.67644    1.74723    9.94630 #   O
58      2    3   -0.82000   -0.91513    3.38044    2.78179 #   O
59      2    3   -0.82000    0.80395    3.66977    0.73220 #   O
60      2    3   -0.82000   -0.34530    3.22550    7.97584 #   O
61      2    3   -0.82000    1.34038    3.95998    6.03595 #   O
62      2    3   -0.82000   -0.70174    5.50268    6.68528 #   O
63      2    3   -0.82000   -0.11140    4.14909   13.77875 #   O
64      2    3   -0.82000    1.56649    3.37445   11.86089 #   O
65      2    3   -0.82000   -2.10992    6.13222    9.75923 #   O
66      2    3   -0.82000   -0.22944    5.28538   11.39668 #   O
67      2    3   -0.82000   -3.49245    7.12492    7.70715 #   O
68      2    3   -0.82000   -1.49020    7.96750    6.14587 #   O
69      2    3   -0.82000   -5.65955    9.74143    4.29465 #   O
70      2    3   -0.82000   -3.87883    9.16340    6.15413 #   O
71      2    3   -0.82000   -3.05925    6.79736   13.53778 #   O
72      2    3   -0.82000   -1.25842    7.70443   11.75865 #   O
73      2    3   -0.82000    2.99666    3.00248    9.65852 #   O
74      2    3   -0.82000    5.90817    1.19207    6.22784 #   O
75      2    3   -0.82000    5.48586    3.43074   10.49746 #   O
76      2    3   -0.82000    6.82204    1.43164   11.59561 #   O
77      2    3   -0.82000    6.62233    3.67755   -0.13907 #   O
78      2    3   -0.82000    1.01443    5.21211    2.86916 #   O
79      2    3   -0.82000    0.57359    6.97281    4.82021 #   O
80      2    3   -0.82000    4.59945    4.57676    8.26126 #   O
81      2    3   -0.82000    5.48420    3.80648    5.89755 #   O
82      2    3   -0.82000    1.36391    5.23997    8.34213 #   O
83      2    3   -0.82000    0.34744    7.25289    9.71920 #   O
84      2    3   -0.82000    3.07237    6.21427    4.13091 #   O
85      2    3   -0.82000    4.64045    6.28292    6.24973 #   O
86      2    3   -0.82000    2.65067    6.09760   10.48386 #   O
87      2    3   -0.82000    1.65686    7.79916    2.55251 #   O
88      2    3   -0.82000    2.78432    6.94180    0.30355 #   O
89      2    3   -0.82000   -1.73749   11.19921    1.84265 #   O
90      2    3   -0.82000   -3.09966    9.92097    3.71984 #   O
91      2    3   -0.82000   -2.25232    9.37261    8.28416 #   O
92      2    3   -0.82000   -2.54729   12.05258    8.39155 #   O
93      2    3   -0.82000   -0.43957   10.31124    3.97560 #   O
94      2    3   -0.82000   -1.03784   11.38383    6.34902 #   O
95      2    3   -0.82000    4.12256    8.10367   11.49689 #   O
96      2    3   -0.82000   -1.81903    9.07777   13.94611 #   O
97      2    3   -0.82000   -1.58830   11.48045   12.80783 #   O
98      2    3   -0.82000   -2.60887   11.25618   15.23374 #   O
99      2    3   -0.82000    8.00593    1.09050    7.86384 #   O
100     2    3   -0.82000    8.03118    2.96882    9.75655 #   O
101     2    3   -0.82000   14.03744    2.51808    5.16977 #   O
102     2    3   -0.82000   12.87627    0.55199    6.62762 #   O
103     2    3   -0.82000    6.57952    5.81586    1.41626 #   O
104     2    3   -0.82000    5.73455    6.63706    3.83303 #   O
105     2    3   -0.82000    9.56783    3.21642    7.63793 #   O
106     2    3   -0.82000   12.15532    3.07128    6.95043 #   O
107     2    3   -0.82000   11.38783    4.85115    8.69449 #   O
108     2    3   -0.82000    4.85349   10.39691   12.57555 #   O
109     2    3   -0.82000    6.26258   10.70375   14.79795 #   O
110     2    2    0.41000   -1.29554    3.31278   10.34365 #   H
111     2    2    0.41000    3.08795    3.09062    4.47197 #   H
112     2    2    0.41000   -0.98143    5.41158    1.28755 #   H
113     2    2    0.41000   -1.79506    6.07016    4.46756 #   H
114     2    2    0.41000    1.73659    5.65361   13.02570 #   H
115     2    2    0.41000   -4.18331   11.54372    5.36158 #   H
116     2    2    0.41000   -3.48118    8.82587   12.02598 #   H
117     2    2    0.41000    4.99343    2.06420    8.41611 #   H
118     2    2    0.41000    5.30267    2.22745    3.99139 #   H
119     2    2    0.41000    7.54883    2.66526    4.94066 #   H
120     2    2    0.41000   -0.29456   11.85467   10.63099 #   H
121     2    2    0.41000    7.37412    3.90563   12.04596 #   H
122     2    2    0.41000    4.20410    8.35634    4.86657 #   H
123     2    2    0.41000    5.19123    6.37250   10.08042 #   H
124     2    2    0.41000    4.35815    5.66575   12.28005 #   H
125     2    2    0.41000    4.06438    8.33894    1.99517 #   H
126     2    2    0.41000   -2.10920   10.58919   10.45938 #   H
127     2    2    0.41000   -4.28890   10.51999    9.38168 #   H
128     2    2    0.41000    2.82067    9.11374   13.45683 #   H
129     2    2    0.41000   11.64243    1.79458    4.80682 #   H
130     2    2    0.41000    6.87692    4.39472    3.50291 #   H
131     2    2    0.41000    7.30739   11.03174   12.46397 #   H
132     2    2    0.41000    6.76067    8.77328   13.19089 #   H
133     2    2    0.41000    3.29884    1.63400    7.12155 #   H
134     2    2    0.41000    2.66518    0.39306    6.02783 #   H
135     2    2    0.41000    1.58603    1.14069    7.22682 #   H
136     2    2    0.41000    3.77893    1.06504   12.00444 #   H
137     2    2    0.41000    3.11563    0.09760   10.66466 #   H
138     2    2    0.41000    2.19860    0.25312   12.16965 #   H
139     2    2    0.41000   -4.60406    9.75949   13.42953 #   H
140     2    2    0.41000   -5.43913   11.28975   13.72426 #   H
141     2    2    0.41000    4.68904    3.35609    2.26206 #   H
142     2    2    0.41000    3.51096    3.59882    0.95114 #   H
143     2    2    0.41000    3.78375    4.87224    2.13511 #   H
144     2    2    0.41000    7.13839    6.52592    7.95857 #   H
145     2    2    0.41000    7.71353    5.82367    6.43243 #   H
146     2    2    0.41000    7.72866    4.84468    7.91132 #   H
147     2    2    0.41000    2.45778    7.82284    7.16812 #   H
148     2    2    0.41000    3.80433    7.57881    8.27934 #   H
149     2    2    0.41000    2.58173    8.82708    8.62853 #   H
150     2    2    0.41000    1.82368   10.49355    1.23569 #   H
151     2    2    0.41000   -0.47247    8.25174    1.61341 #   H
152     2    2    0.41000   -2.22183    8.30174    1.25522 #   H
153     2    2    0.41000   -1.63997    7.52584    2.73390 #   H
154     2    2    0.41000    1.92562   10.45634    6.93395 #   H
155     2    2    0.41000    2.11543    9.48982    5.45374 #   H
156     2    2    0.41000    0.83027    9.08813    6.62336 #   H
157     2    2    0.41000    1.57016    9.76077   10.76538 #   H
158     2    2    0.41000    2.98698   10.63509   10.11173 #   H
159     2    2    0.41000    2.08434   11.30070   11.49269 #   H
160     2    2    0.41000    0.95578   10.37062   14.18329 #   H
161     2    2    0.41000    0.26310    9.96837   15.77415 #   H
162     2    2    0.41000    0.51388   11.66644   15.33243 #   H
163     2    2    0.41000   11.27930    1.76214    9.47688 #   H
164     2    2    0.41000   10.51510    0.24412    8.96575 #   H
165     2    2    0.41000   10.13155    0.94373   10.54791 #   H
166     2    2    0.41000    8.69146    7.45629    2.65468 #   H
167     2    2    0.41000    9.34467    5.82544    2.90405 #   H
168     2    2    0.41000    8.81743    6.79850    4.29674 #   H
169     2    2    0.41000    9.99958    6.07138    6.15177 #   H
170     2    2    0.41000    9.99097    4.61062    5.12741 #   H
171     2    2    0.41000   11.50228    5.51663    5.38967 #   H
172     3    4    0.00000   14.89264    2.80270   14.50226 #  Si
173     3    1    0.00000   14.86738    1.35617   13.34267 #   C
174     3    2    0.41000   13.53768    3.16028   14.98219 #   H
175     3    2    0.41000   15.88105    0.98174   13.15355 #   H
176     3    2    0.41000   14.41068    1.60105   12.37501 #   H
177     3    2    0.41000   14.29128    0.54207   13.79928 #   H
178     4    4    0.00000   11.70774    6.12253   14.79136 #  Si
179     4    4    0.00000    7.58489    2.50218   15.68627 #  Si
180     4    4    0.00000    9.78055    1.57292   13.63751 #  Si
181     4    4    0.00000   10.72672    4.26309   12.66458 #  Si
182     4    4    0.00000    9.81481    6.91628   11.24354 #  Si
183     4    1    0.00000    6.04267    2.24839   14.72635 #   C
184     4    1    0.00000   11.45001    0.93601   14.08755 #   C
185     4    1    0.00000   12.25804    3.78640   11.76953 #   C
186     4    1    0.00000    8.14685    7.16418   10.48536 #   C
187     4    3   -0.82000    9.06155    0.42684   12.71046 #   O
188     4    3   -0.82000    8.90940    1.85254   14.98488 #   O
189     4    3   -0.82000    9.76796    2.93616   12.73669 #   O
190     4    3   -0.82000   11.07152    4.72173   14.20554 #   O
191     4    3   -0.82000   11.04409    7.06123   10.14216 #   O
192     4    3   -0.82000    9.85623    5.42042   11.90943 #   O
193     4    2    0.41000   10.58412    7.03683   15.13145 #   H
194     4    2    0.41000   10.05712    7.93628   12.29216 #   H
195     4    2    0.41000    5.90271    1.21082   14.40320 #   H
196     4    2    0.41000    5.98269    2.91438   13.85699 #   H
197     4    2    0.41000    5.21153    2.49446   15.39546 #   H
198     4    2    0.41000   12.01743    0.65662   13.18936 #   H
199     4    2    0.41000   12.02529    1.68438   14.64810 #   H
200     4    2    0.41000   12.06026    3.62875   10.70353 #   H
201     4    2    0.41000   12.62826    2.83988   12.18441 #   H
202     4    2    0.41000   13.05443    4.52906   11.87272 #   H
203     4    2    0.41000    7.83834    6.27409    9.92453 #   H
204     4    2    0.41000    8.12390    8.03542    9.81631 #   H
205     4    2    0.41000    7.41495    7.33203   11.28931 #   H
206     5    4    0.00000    8.43477   10.29881    4.05955 #  Si
207     5    4    0.00000    5.25738   12.43521    7.98326 #  Si
208     5    4    0.00000    7.50005   10.56326    6.97745 #  Si
209     5    1    0.00000    6.32424    9.12666    6.95913 #   C
210     5    1    0.00000    9.01699   10.25499    7.99553 #   C
211     5    3   -0.82000    7.90320   10.99425    5.43283 #   O
212     5    3   -0.82000    6.73433   11.86838    7.62404 #   O
213     5    2    0.41000    7.56793    9.15232    3.73610 #   H
214     5    2    0.41000    4.40877   11.38827    8.58817 #   H
215     5    2    0.41000    6.09189    8.79063    7.98058 #   H
216     5    2    0.41000    6.74597    8.27376    6.41078 #   H
217     5    2    0.41000    5.37708    9.39871    6.47347 #   H
218     5    2    0.41000    9.55182    9.34413    7.69291 #   H
219     5    2    0.41000    8.74496   10.16095    9.05723 #   H
220     6    4    0.00000    7.12762    0.35295    2.03504 #  Si
221     6    1    0.00000    8.92007    0.55187    1.64759 #   C
222     6    3   -0.82000    6.23866    1.33299    1.06924 #   O
223     6    2    0.41000    6.82573    0.72957    3.43923 #   H
224     6    2    0.41000    9.12566    0.26919    0.61005 #   H
225     6    2    0.41000    9.21494    1.60291    1.77090 #   H
226     7    4    0.00000    4.66177    6.67337   15.06349 #  Si
227     7    3   -0.82000    6.19147    6.15452   15.36977 #   O
228     7    2    0.41000    3.79290    5.52881   14.69584 #   H
229     7    2    0.41000    4.77833    7.67058   13.97992 #   H
230     8    4    0.00000   13.16084    0.01471    2.34108 #  Si
231     8    1    0.00000   12.03590    1.37758    1.76349 #   C
232     8    3   -0.82000   14.36864    0.74511    3.20308 #   O
233     8    2    0.41000   11.41053    1.76524    2.57845 #   H
234     8    2    0.41000   11.38268    1.05825    0.94471 #   H
235     8    2    0.41000   12.66840    2.19851    1.40160 #   H
236     9    4    0.00000    6.12465   10.70867   -0.06994 #  Si
237     9    1    0.00000    6.76791    9.14502    0.69533 #   C
238     9    3   -0.82000    5.33144   11.62984    1.01369 #   O
239     9    2    0.41000    7.01909    8.38936   -0.06207 #   H
240     9    2    0.41000    6.00684    8.70179    1.35185 #   H
241     9    2    0.41000    7.65774    9.34546    1.30222 #   H
242    10    1    0.00000    3.50405    0.53187    2.57022 #   C
243    10    2    0.41000    4.00991    1.25532    1.92270 #   H
244    10    2    0.41000    3.32361    1.00587    3.53946 #   H
245    11    1    0.00000    2.78025    2.35068   14.66017 #   C
246    11    2    0.41000    2.12581    2.21055   13.79536 #   H
247    11    2    0.41000    3.41499    1.46203   14.74251 #   H
248    11    2    0.41000    3.41067    3.22145   14.44246 #   H
249    12    1    0.00000   11.60052    5.29673    0.17001 #   C
250    12    2    0.41000   11.14038    4.49617    0.76842 #   H
251    13    1    0.00000   -5.04106    8.80508    0.74720 #   C
252    13    2    0.41000   -4.28161    8.14647    0.30746 #   H
253    13    2    0.41000   -4.68777    9.11704    1.73978 #   H
254    14    1    0.00000    9.45278    0.23419    4.92497 #   C
255    14    2    0.41000    8.82377    1.00768    4.47158 #   H
256    14    2    0.41000   10.32763    0.07481    4.28682 #   H
257    14    2    0.41000    9.82035    0.62958    5.88291 #   H
258    15    1    0.00000    4.09650   11.12825    3.49459 #   C
259    15    2    0.41000    4.82575   10.30635    3.55419 #   H
260    15    2    0.41000    3.14668   10.69870    3.14995 #   H
261    15    2    0.41000    3.95773   11.51898    4.51117 #   H
262    16    3   -0.82000    0.16740    2.44502   15.83713 #   O
263    17    3   -0.82000   13.83838    1.24482    9.04940 #   O
264    18    2    0.41000    8.36192   11.97460   15.36130 #   H
265    19    2    0.41000   -4.18080   12.10358    2.70960 #   H
266    20    2    0.41000   -1.84593    5.37455   15.90422 #   H
267    21    2    0.41000   -3.86469    6.16280    0.82530 #   H
268    22    2    0.41000    9.66629    8.21545    0.87155 #   H
269    23    2    0.41000    9.57883    9.78305   14.44854 #   H
270    24    2    0.41000    1.16340   12.35270    2.30861 #   H
271    25    2    0.41000    2.50351    9.93591   15.92810 #   H
272    26    2    0.41000    4.15557   10.59249   15.97694 #   H
273    27    2    0.41000    2.98377   12.44342   14.70788 #   H
274    28    2    0.41000   -5.91126   11.10042    7.90933 #   H


