# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.00706991 0.00385504 0.00564097 0.0165659 180.574
200 0.00896296 0.0070755 0.00767651 0.023715 196.459
300 0.0115455 0.00955711 0.00856795 0.0296706 232.528
400 0.0116974 0.00974002 0.00647835 0.0279158 278.144
500 0.0121636 0.00835599 0.00818916 0.0287088 315.516
600 0.0141138 0.00941789 0.00927206 0.0328037 311.882
700 0.0131949 0.0110876 0.00932376 0.0336062 302.422
800 0.0143856 0.0106397 0.0112501 0.0362754 292.508
900 0.00934401 0.00900442 0.0087678 0.0271162 292.299
1000 0.0110642 0.0108668 0.0102726 0.0322037 291.226
1100 0.00952636 0.00787903 0.00805686 0.0254622 309.607
1200 0.0118472 0.0109339 0.0104215 0.0332026 303.831
1300 0.0114677 0.00979223 0.00901412 0.0302741 314.268
1400 0.0127688 0.0104244 0.00861924 0.0318124 304.72
1500 0.0118321 0.00996872 0.00879941 0.0306002 289.572
1600 0.0104196 0.0101423 0.0089752 0.0295371 282.46
1700 0.0109448 0.00964891 0.0101703 0.0307641 304.72
1800 0.00960289 0.00842485 0.00969368 0.0277214 317.549
1900 0.0118993 0.0103627 0.0106206 0.0328826 304.846
2000 0.0116126 0.00896806 0.00863134 0.029212 300.824
2100 0.0113827 0.00915674 0.00942087 0.0299603 298.679
2200 0.00934887 0.00847671 0.00825505 0.0260806 301.092
2300 0.00969538 0.00919164 0.00840242 0.0272894 298.486
2400 0.00989736 0.00789823 0.0075977 0.0253933 302.886
2500 0.011253 0.00804745 0.00871452 0.0280149 295.342
2600 0.00995984 0.0090082 0.00855116 0.0275192 295.199
2700 0.0105976 0.00903913 0.00884822 0.0284849 301.302
2800 0.0113423 0.00826563 0.00793555 0.0275435 313.401
2900 0.0109624 0.00841134 0.00907983 0.0284536 324.564
3000 0.0117795 0.0106613 0.0115001 0.0339409 312.115
3100 0.0117498 0.00901015 0.0105864 0.0313464 300.816
3200 0.0128243 0.00837225 0.0098957 0.0310923 290.73
3300 0.010278 0.00797989 0.00835949 0.0266174 303.399
3400 0.011377 0.00962066 0.010625 0.0316227 297.535
3500 0.00936775 0.0102246 0.010739 0.0303314 322.211
3600 0.0134815 0.0115827 0.0106098 0.035674 321.249
3700 0.0139969 0.00998978 0.0107029 0.0346896 311.77
3800 0.0173548 0.00919427 0.0128313 0.0393804 291.931
3900 0.0131559 0.0102039 0.0116236 0.0349833 303.47
4000 0.0119776 0.00998468 0.00938977 0.031352 300.256
4100 0.0117576 0.00792129 0.00829149 0.0279704 293.201
4200 0.0102884 0.007487 0.00851939 0.0262947 282.001
4300 0.0115785 0.00887761 0.010159 0.0306151 287.031
4400 0.010107 0.00958225 0.00935412 0.0290434 309.356
4500 0.010265 0.00972535 0.00954208 0.0295324 306.105
4600 0.00974464 0.00870143 0.00873084 0.0271769 308.742
4700 0.0110373 0.00895182 0.00892297 0.0289121 287.217
4800 0.00910212 0.00878882 0.00900423 0.0268952 282.017
4900 0.00875025 0.00944456 0.0085898 0.0267846 294.191
5000 0.00996555 0.00991763 0.00788989 0.0277731 298.625
5100 0.0121051 0.00930471 0.00883459 0.0302444 308.09
5200 0.0136054 0.0100576 0.00883242 0.0324954 300.461
5300 0.013285 0.00904231 0.0100267 0.032354 305.48
5400 0.0110823 0.00974818 0.00941389 0.0302444 309.013
5500 0.008372 0.00987065 0.00858319 0.0268258 295.459
5600 0.01019 0.00931596 0.00837576 0.0278817 290.029
5700 0.0106997 0.0106414 0.00808606 0.0294272 293.879
5800 0.013432 0.0112997 0.0110902 0.0358218 302.455
5900 0.0107702 0.00894515 0.0116196 0.031335 320.768
6000 0.0101192 0.0105624 0.0103251 0.0310068 305.517
